id,ET,point
2016-12-26,3.8929651029432626,0
2003-01-01,5.656032658954569,1
2003-01-09,4.206100869291654,1
2003-01-17,6.661014865963712,1
2003-01-25,7.174107110079776,1
2003-02-02,6.088207429498289,1
2003-02-10,6.242010661277935,1
2003-02-18,7.8513532614650785,1
2003-02-26,7.527445927903166,1
2003-03-06,13.682728636487708,1
2003-03-14,9.194603944825857,1
2003-03-22,14.431701412737434,1
2003-03-30,12.705514182776081,1
2003-04-07,14.28164778823709,1
2003-04-15,12.245190996806814,1
2003-04-23,15.279892257794213,1
2003-05-01,11.868050380523362,1
2003-05-09,21.034926334262813,1
2003-05-17,30.924755671622442,1
2003-05-25,34.83828310819777,1
2003-06-02,29.603931806272623,1
2003-06-10,26.784718061418367,1
2003-06-18,23.05902999942862,1
2003-06-26,27.541897026427595,1
2003-07-04,27.416667371204824,1
2003-07-12,25.422146578560557,1
2003-07-20,24.17544297118631,1
2003-07-28,21.108631019894037,1
2003-08-05,27.140076873661187,1
2003-08-13,27.240603141942955,1
2003-08-21,24.52392093468541,1
2003-08-29,19.98503269029198,1
2003-09-06,18.723552512297577,1
2003-09-14,18.143704344755943,1
2003-09-22,16.42120930165997,1
2003-09-30,12.754913459807677,1
2003-10-08,12.101280661547419,1
2003-10-16,11.704367435219675,1
2003-10-24,9.77756331981667,1
2003-11-01,4.639778842247846,1
2003-11-09,4.231414978856805,1
2003-11-17,6.238330917322575,1
2003-11-25,5.087693102335363,1
2003-12-03,3.501699389427735,1
2003-12-11,3.12986878057169,1
2003-12-27,2.4208738931184404,1
2004-01-01,3.307197300654381,1
2004-01-09,3.8848913003047114,1
2004-01-17,4.812716739483994,1
2004-01-25,4.1164541121354485,1
2004-02-02,5.190450360789593,1
2004-02-10,7.474465043258895,1
2004-02-18,3.458829315126266,1
2004-02-26,5.509721700245113,1
2004-03-05,15.540779413118766,1
2004-03-13,21.222904566917855,1
2004-03-21,17.34354124861542,1
2004-03-29,15.336380308450062,1
2004-04-06,19.277241451659975,1
2004-04-14,13.57596630215435,1
2004-04-22,25.095655455609133,1
2004-04-30,26.260692632648457,1
2004-05-08,22.599309871530675,1
2004-05-16,20.797458062918746,1
2004-05-24,22.63208497410038,1
2004-06-01,27.668885569640096,1
2004-06-09,23.79062596493055,1
2004-06-17,25.28618432563537,1
2004-06-25,22.82861926903977,1
2004-07-03,24.26887799570972,1
2004-07-11,23.994973077352007,1
2004-07-19,23.829553043987183,1
2004-07-27,21.538757052852954,1
2004-08-04,20.796157897643745,1
2004-08-12,18.66782629130896,1
2004-08-20,15.676718196975648,1
2004-08-28,17.88137906210809,1
2004-09-05,17.761787224126348,1
2004-09-13,13.633760548082556,1
2004-09-21,13.936220291998138,1
2004-09-29,11.449739327325046,1
2004-10-07,11.274265502581954,1
2004-10-15,8.821746875583163,1
2004-10-23,5.088504813203726,1
2004-10-31,7.489499756388459,1
2004-11-08,5.999019303782792,1
2004-11-16,5.549630052112072,1
2004-11-24,3.6522298383350655,1
2004-12-02,3.139038269755064,1
2004-12-10,4.910918699783958,1
2004-12-18,4.970994390269404,1
2004-12-26,1.7095699429666358,1
2005-01-01,1.517665391321767,1
2005-01-09,2.3929652721957226,1
2005-01-17,6.745239191525803,1
2005-01-25,4.516888965852056,1
2005-02-02,6.972764180852149,1
2005-02-10,7.20804993992729,1
2005-02-18,6.2523830897692445,1
2005-02-26,9.25733164288042,1
2005-03-06,17.28223471234948,1
2005-03-14,10.723852644467442,1
2005-03-22,7.242681533431387,1
2005-03-30,15.72026436051588,1
2005-04-07,13.65228804310193,1
2005-04-15,18.665452403529763,1
2005-04-23,16.46196474843964,1
2005-05-01,18.58754632595761,1
2005-05-09,20.183209919463398,1
2005-05-17,29.05583938689889,1
2005-05-25,31.7210066028801,1
2005-06-02,26.16324936004786,1
2005-06-10,28.352784302546485,1
2005-06-18,28.415119985105918,1
2005-06-26,29.96508361698409,1
2005-07-04,29.372106019917126,1
2005-07-12,29.835349430580745,1
2005-07-20,28.51391706867036,1
2005-07-28,26.547528973552073,1
2005-08-05,23.893387019963633,1
2005-08-13,22.358553087325813,1
2005-08-21,23.41334318967889,1
2005-08-29,21.543944057238573,1
2005-09-06,17.292255275521697,1
2005-09-14,15.64287164340287,1
2005-09-22,15.689784014037413,1
2005-09-30,14.957558871329686,1
2005-10-08,13.44161755281097,1
2005-10-16,11.654549737856698,1
2005-10-24,10.023491434043413,1
2005-11-01,8.815234310035763,1
2005-11-09,8.51294037729949,1
2005-11-17,8.318052606979919,1
2005-11-25,4.9223131945388,1
2005-12-03,5.246388191307542,1
2005-12-11,3.8056227090799846,1
2005-12-19,5.3185415354134555,1
2005-12-27,2.481669752486319,1
2006-01-01,3.5790377740311783,1
2006-01-09,4.779620840751101,1
2006-01-17,4.739367637070462,1
2006-01-25,5.53967326201733,1
2006-02-02,8.19679180554166,1
2006-02-10,6.191934016675174,1
2006-02-18,4.565450550394981,1
2006-02-26,7.7662452696925355,1
2006-03-06,6.328534005338086,1
2006-03-14,6.547230063947305,1
2006-03-22,11.212407547399783,1
2006-03-30,8.801577960903321,1
2006-04-07,12.548707339164125,1
2006-04-15,15.39615524109502,1
2006-04-23,16.99249494016597,1
2006-05-01,22.997688515265573,1
2006-05-09,27.528512743520643,1
2006-05-17,23.4383051121162,1
2006-05-25,25.015059468874448,1
2006-06-02,29.214296386683703,1
2006-06-10,27.188524650828068,1
2006-06-18,31.77222802484381,1
2006-06-26,28.726000799083508,1
2006-07-04,30.25657745941033,1
2006-07-12,28.923589829546657,1
2006-07-20,26.33638136268948,1
2006-07-28,24.343390650463316,1
2006-08-05,22.7517307453338,1
2006-08-13,21.30427166513696,1
2006-08-21,19.823997548045266,1
2006-08-29,18.826478004688113,1
2006-09-06,17.45633161444648,1
2006-09-14,14.043346487378507,1
2006-09-22,14.128452646935958,1
2006-09-30,10.13982196292862,1
2006-10-08,11.001384791578365,1
2006-10-16,11.517078703459145,1
2006-10-24,10.503275553921398,1
2006-11-01,7.464375173713791,1
2006-11-09,7.022733206367774,1
2006-11-17,7.653675857877178,1
2006-11-25,5.367428715433151,1
2006-12-03,6.251130114552124,1
2006-12-11,3.102662259199889,1
2006-12-19,3.7386757860963318,1
2006-12-27,3.8031131982273463,1
2007-01-01,4.99764942504488,1
2007-01-09,4.882621650097543,1
2007-01-17,6.380332802945114,1
2007-01-25,6.766270244889746,1
2007-02-02,6.579160625419956,1
2007-02-10,6.942478873358522,1
2007-02-18,7.416040439560455,1
2007-02-26,7.747478086654366,1
2007-03-06,14.231380433444881,1
2007-03-14,14.58929578573096,1
2007-03-22,11.821834383690152,1
2007-03-30,17.414120257152877,1
2007-04-07,15.718333935429808,1
2007-04-15,12.344059252734356,1
2007-04-23,23.13697640978098,1
2007-05-01,18.62522120362206,1
2007-05-09,24.461658395257704,1
2007-05-17,23.363902869741143,1
2007-05-25,24.718182562041633,1
2007-06-02,21.908962768846607,1
2007-06-10,25.336483762927607,1
2007-06-18,24.65374626425833,1
2007-06-26,23.435159332900827,1
2007-07-04,23.638419902204124,1
2007-07-12,21.355522523876157,1
2007-07-20,19.94715338581729,1
2007-07-28,20.54648496596517,1
2007-08-05,18.53998110092407,1
2007-08-13,18.24338833197711,1
2007-08-21,17.78785994642592,1
2007-08-29,17.557463189556398,1
2007-09-06,16.61312975157648,1
2007-09-14,13.20805497141774,1
2007-09-22,12.01115173447309,1
2007-09-30,11.165523000459089,1
2007-10-08,10.818420314415908,1
2007-10-16,10.589778126505498,1
2007-10-24,10.409371267940866,1
2007-11-01,9.99024869191841,1
2007-11-09,7.860605959497877,1
2007-11-17,7.613746095268728,1
2007-11-25,5.469396087387837,1
2007-12-03,4.76489555103702,1
2007-12-11,3.5154259404592247,1
2007-12-19,3.3480224284378046,1
2007-12-27,2.895740947493599,1
2008-01-01,3.3847727666694754,1
2008-01-09,4.894772695218011,1
2008-01-17,4.501881192192312,1
2008-01-25,4.06333417504628,1
2008-02-02,5.691713753129072,1
2008-02-10,9.441476138225834,1
2008-02-18,5.77915169887602,1
2008-02-26,11.747723669237537,1
2008-03-05,12.940954572336668,1
2008-03-13,11.99521714313908,1
2008-03-21,15.408394577522376,1
2008-03-29,14.43216204381606,1
2008-04-06,15.822551362392593,1
2008-04-14,17.402163798531017,1
2008-04-22,20.86839380470374,1
2008-04-30,19.976722115363028,1
2008-05-08,23.82188187267367,1
2008-05-16,25.95606369072881,1
2008-05-24,17.063541428233208,1
2008-06-01,26.17037865970688,1
2008-06-09,29.647353901546357,1
2008-06-17,29.526585132966694,1
2008-06-25,26.302810773635482,1
2008-07-03,25.838462453452586,1
2008-07-11,24.443830672917223,1
2008-07-19,23.891053678579944,1
2008-07-27,23.423909054312915,1
2008-08-04,21.960377016187266,1
2008-08-12,20.51857848218468,1
2008-08-20,19.591342328505817,1
2008-08-28,18.568996355464783,1
2008-09-05,17.105633901647394,1
2008-09-13,14.894921272888295,1
2008-09-21,14.227844727312947,1
2008-09-29,11.800373771238963,1
2008-10-07,10.985802676590026,1
2008-10-15,11.238061340274218,1
2008-10-23,11.267837699576743,1
2008-10-31,7.27177949918293,1
2008-11-08,7.81674353035371,1
2008-11-16,8.460488863851594,1
2008-11-24,5.682129350274338,1
2008-12-02,5.1584308337168405,1
2008-12-10,4.070416450268091,1
2008-12-18,2.6342930638208566,1
2008-12-26,3.8695254417922182,1
2009-01-01,4.244351714936841,1
2009-01-09,6.716225171783401,1
2009-01-17,6.001465364592072,1
2009-01-25,6.281683320894346,1
2009-02-02,6.788694549481122,1
2009-02-10,4.147574994706305,1
2009-02-18,7.684577290360661,1
2009-02-26,8.972989603726464,1
2009-03-06,11.211916793460308,1
2009-03-14,14.890579115264188,1
2009-03-22,14.312803421739009,1
2009-03-30,12.497268662512123,1
2009-04-07,12.415201046756994,1
2009-04-15,19.875153521094845,1
2009-04-23,19.882291193404722,1
2009-05-01,20.73488322868102,1
2009-05-09,26.846869083737595,1
2009-05-17,27.855653559936023,1
2009-05-25,23.69501889586705,1
2009-06-02,20.18474767821561,1
2009-06-10,23.287272757569262,1
2009-06-18,30.909776489162816,1
2009-06-26,29.35869147778957,1
2009-07-04,25.000749252615734,1
2009-07-12,23.641323259806423,1
2009-07-20,21.893790995520753,1
2009-07-28,20.907315570694347,1
2009-08-05,19.20842202004111,1
2009-08-13,19.064333823354648,1
2009-08-21,16.181457823481495,1
2009-08-29,16.88543125223783,1
2009-09-06,15.471049541791164,1
2009-09-14,15.07378436693207,1
2009-09-22,14.914017803860006,1
2009-09-30,10.306643342304545,1
2009-10-08,13.298029379781127,1
2009-10-16,14.022425162213356,1
2009-10-24,11.033504259750853,1
2009-11-01,10.007043751219499,1
2009-11-09,6.882111766406611,1
2009-11-17,6.707976507569435,1
2009-11-25,5.624481402706998,1
2009-12-03,4.075385907367007,1
2009-12-11,2.8238278080089274,1
2009-12-19,3.816438862255354,1
2009-12-27,3.913158707204592,1
2010-01-01,4.416392271205413,1
2010-01-09,5.00831718094813,1
2010-01-17,2.095566893503798,1
2010-01-25,4.374114787110637,1
2010-02-02,3.776510941687345,1
2010-02-10,8.349334288522334,1
2010-02-18,7.545964318903393,1
2010-02-26,7.115642455412434,1
2010-03-06,7.674018870968139,1
2010-03-14,13.99972484704884,1
2010-03-22,14.841108250033106,1
2010-03-30,10.891499555953713,1
2010-04-07,14.560341032824857,1
2010-04-15,13.805083008151279,1
2010-04-23,16.493931090336257,1
2010-05-01,22.472524379348457,1
2010-05-09,20.404622343954482,1
2010-05-17,18.833502416892774,1
2010-05-25,23.161396351382574,1
2010-06-02,29.408685084472292,1
2010-06-10,27.899979118289416,1
2010-06-18,25.82581093949601,1
2010-06-26,26.820087227572355,1
2010-07-04,25.910509687161568,1
2010-07-12,26.042243784406253,1
2010-07-20,23.96347999544127,1
2010-07-28,22.86913230411323,1
2010-08-05,20.680702289387014,1
2010-08-13,20.124504614565186,1
2010-08-21,19.071233518646487,1
2010-08-29,16.497770599579145,1
2010-09-06,14.637259857303246,1
2010-09-14,14.107151894583453,1
2010-09-22,14.508642105390493,1
2010-09-30,9.22939520931846,1
2010-10-08,12.573498696281247,1
2010-10-16,9.72796010994384,1
2010-10-24,10.768812332081119,1
2010-11-01,10.476899667507515,1
2010-11-09,6.2349758186490885,1
2010-11-17,4.181270251419265,1
2010-11-25,3.321486026117926,1
2010-12-03,3.714280916383156,1
2010-12-11,3.352060504448911,1
2010-12-19,2.672028637444913,1
2010-12-27,2.0574551989427485,1
2011-01-01,3.032851492913416,1
2011-01-09,3.7853589048428917,1
2011-01-17,5.466047153496906,1
2011-01-25,6.056667892423654,1
2011-02-02,7.378440112550409,1
2011-02-10,7.693368967720813,1
2011-02-18,4.973730013365111,1
2011-02-26,7.15486460045569,1
2011-03-06,9.631550640281201,1
2011-03-14,7.881119318015717,1
2011-03-22,6.869247859082131,1
2011-03-30,16.218464873757615,1
2011-04-07,10.430709275936522,1
2011-04-15,16.278453258271814,1
2011-04-23,15.427587212345827,1
2011-05-01,21.88723500521426,1
2011-05-09,17.69609363882019,1
2011-05-17,17.95138949709122,1
2011-05-25,20.66556396895642,1
2011-06-02,21.19535680615316,1
2011-06-10,28.845681460962606,1
2011-06-18,30.14566174627936,1
2011-06-26,28.400255224658476,1
2011-07-04,26.837809125110073,1
2011-07-12,22.85157977592147,1
2011-07-20,24.307619226504823,1
2011-07-28,23.507239656613862,1
2011-08-05,21.883804836313345,1
2011-08-13,20.816942408620445,1
2011-08-21,20.2641118136962,1
2011-08-29,18.26207857389539,1
2011-09-06,15.528942289156154,1
2011-09-14,15.053382424369433,1
2011-09-22,14.1094335230613,1
2011-09-30,14.017311366087803,1
2011-10-08,13.872608312786166,1
2011-10-16,13.533646048769622,1
2011-10-24,11.474111658553987,1
2011-11-01,5.179588201450348,1
2011-11-09,6.6628611958643,1
2011-11-17,5.193809076603083,1
2011-11-25,6.232521243214271,1
2011-12-03,4.942463696379155,1
2011-12-11,4.646683518854175,1
2011-12-19,4.7193647001961105,1
2011-12-27,5.202320849122389,1
2012-01-01,4.543296406329627,1
2012-01-09,4.095170726676974,1
2012-01-17,4.540699903287482,1
2012-01-25,7.208383419199269,1
2012-02-02,7.144359602654684,1
2012-02-10,7.979340728199752,1
2012-02-18,8.644974735496321,1
2012-02-26,9.23354203377951,1
2012-03-05,9.209516087714508,1
2012-03-13,9.121473319476971,1
2012-03-21,11.664056659188702,1
2012-03-29,13.318846564764897,1
2012-04-06,14.270637639699453,1
2012-04-14,17.072044044153458,1
2012-04-22,19.962422678035107,1
2012-04-30,22.750692470830927,1
2012-05-08,24.21249158167357,1
2012-05-16,24.35659996100873,1
2012-05-24,18.9636752665072,1
2012-06-01,21.558500646776594,1
2012-06-09,23.339669317180473,1
2012-06-17,23.5086120926049,1
2012-06-25,21.08057150042403,1
2012-07-03,22.36775157312331,1
2012-07-11,20.85574471205763,1
2012-07-19,20.107002084895502,1
2012-07-27,19.98690295877319,1
2012-08-04,19.917048968148325,1
2012-08-12,17.683536588243463,1
2012-08-20,16.562856742153624,1
2012-08-28,15.251429841981953,1
2012-09-05,13.710737829803403,1
2012-09-13,12.939764994911645,1
2012-09-21,11.582286017613868,1
2012-09-29,11.354131747652652,1
2012-10-07,7.861265983480328,1
2012-10-15,9.71159181833777,1
2012-10-23,7.551645088471038,1
2012-10-31,7.319990260228968,1
2012-11-08,4.7064875085983955,1
2012-11-16,4.534587562193471,1
2012-11-24,3.8866994656704126,1
2012-12-02,4.245096043973017,1
2012-12-10,2.549432065970904,1
2012-12-18,2.670496290542448,1
2012-12-26,2.570621887049433,1
2013-01-01,2.4593306589009423,1
2013-01-09,3.901309949305518,1
2013-01-17,6.388159357395368,1
2013-01-25,6.040476795563066,1
2013-02-02,6.645267632242058,1
2013-02-10,8.277909206418967,1
2013-02-18,6.96594475469513,1
2013-02-26,11.097348673989618,1
2013-03-06,10.265771306998703,1
2013-03-14,14.724837840704703,1
2013-03-22,13.812119542391834,1
2013-03-30,14.571975704025993,1
2013-04-07,17.234480071327837,1
2013-04-15,17.326139115122572,1
2013-04-23,22.497666336977368,1
2013-05-01,19.20450868061609,1
2013-05-09,22.450797885433243,1
2013-05-17,20.634322400235668,1
2013-05-25,21.714674372700866,1
2013-06-02,25.699509468600535,1
2013-06-10,21.544711220345416,1
2013-06-18,19.050026609004696,1
2013-06-26,22.64122717259789,1
2013-07-04,21.41718295206014,1
2013-07-12,20.46160854735377,1
2013-07-20,19.579094325082043,1
2013-07-28,18.64650525994435,1
2013-08-05,16.848374725636162,1
2013-08-13,18.162945940589974,1
2013-08-21,16.11631225569589,1
2013-08-29,15.937526146877929,1
2013-09-06,15.26604884718776,1
2013-09-14,12.73347417118153,1
2013-09-22,10.004204487502113,1
2013-09-30,9.802420158931982,1
2013-10-08,8.671505320364766,1
2013-10-16,9.43427449901287,1
2013-10-24,6.931514673805129,1
2013-11-01,6.526188295278786,1
2013-11-09,6.592277244143436,1
2013-11-17,4.865905118160163,1
2013-11-25,5.492385540580052,1
2013-12-03,2.756578587425385,1
2013-12-11,4.820913436969135,1
2013-12-19,4.232459718788062,1
2013-12-27,4.83385983062945,1
2014-01-01,4.243123066504194,1
2014-01-09,4.78392408082583,1
2014-01-17,5.9802901816547145,1
2014-01-25,5.4388010909523485,1
2014-02-02,4.56346935742425,1
2014-02-10,8.97746003398948,1
2014-02-18,10.16072478457654,1
2014-02-26,8.042483511556457,1
2014-03-06,11.344766775504837,1
2014-03-14,14.956819466458944,1
2014-03-22,13.409477756696626,1
2014-03-30,10.203050631044311,1
2014-04-07,19.888603202301184,1
2014-04-15,19.88737537433329,1
2014-04-23,18.240534258724033,1
2014-05-01,22.220233341406015,1
2014-05-09,20.61584941282166,1
2014-05-17,18.73743184109386,1
2014-05-25,21.74103110150205,1
2014-06-02,22.240952977071146,1
2014-06-10,20.36194368079442,1
2014-06-18,18.966048495280912,1
2014-06-26,19.153796139150053,1
2014-07-04,18.22787028042647,1
2014-07-12,17.372005936567817,1
2014-07-20,16.440885670631555,1
2014-07-28,15.398018247180579,1
2014-08-05,16.029547941203525,1
2014-08-13,15.597939434706188,1
2014-08-21,13.980220913594547,1
2014-08-29,13.028052213048213,1
2014-09-06,11.45966742756416,1
2014-09-14,11.102523769021262,1
2014-09-22,9.44916323194662,1
2014-09-30,10.198750146279153,1
2014-10-08,9.338245934239072,1
2014-10-16,7.255553921461063,1
2014-10-24,6.399741997116813,1
2014-11-01,6.321295058176822,1
2014-11-09,5.6033453533514415,1
2014-11-17,4.816526487353661,1
2014-11-25,5.01255143638695,1
2014-12-03,3.7647780946914233,1
2014-12-11,3.5008766362987216,1
2014-12-19,3.6521440894859403,1
2014-12-27,3.4080562656127755,1
2015-01-01,4.528975588107029,1
2015-01-09,5.3536673867464994,1
2015-01-17,5.8440489700214595,1
2015-01-25,6.540379770774242,1
2015-02-02,8.61738008016155,1
2015-02-10,10.749289375788294,1
2015-02-18,10.134804283320367,1
2015-02-26,8.709650447937161,1
2015-03-06,11.822501135497708,1
2015-03-14,15.20281537849413,1
2015-03-22,15.961968157795845,1
2015-03-30,16.568594976706752,1
2015-04-07,13.784411348513938,1
2015-04-15,17.806440419155045,1
2015-04-23,18.916633669087865,1
2015-05-01,21.69348706913058,1
2015-05-09,19.678368646622562,1
2015-05-17,16.24624021495827,1
2015-05-25,22.11869943192807,1
2015-06-02,20.776843152537413,1
2015-06-10,20.16007482134595,1
2015-06-18,19.58248862801656,1
2015-06-26,19.739678043133832,1
2015-07-04,17.461956589252477,1
2015-07-12,17.55347347544414,1
2015-07-20,16.80816993574193,1
2015-07-28,16.218603913705024,1
2015-08-05,14.847072010542162,1
2015-08-13,15.610481271317019,1
2015-08-21,13.955964677668748,1
2015-08-29,11.749743987789488,1
2015-09-06,10.883545923179861,1
2015-09-14,9.099609343261935,1
2015-09-22,9.191901709609327,1
2015-09-30,7.009196097907596,1
2015-10-08,9.242519719834032,1
2015-10-16,7.434222846463461,1
2015-10-24,7.455065400212867,1
2015-11-01,6.918589746347462,1
2015-11-09,5.302070106539134,1
2015-11-17,5.545224586549085,1
2015-11-25,3.4898807859082375,1
2015-12-03,4.742944485988344,1
2015-12-11,3.106410065758814,1
2015-12-19,2.3469847963984467,1
2015-12-27,2.932874250236317,1
2016-01-01,3.401592700691559,1
2016-01-09,4.6493416180314,1
2016-01-17,4.727815139730951,1
2016-01-25,5.084514354952103,1
2016-02-02,7.243619482178705,1
2016-02-10,9.112240767766332,1
2016-02-18,10.400537984570924,1
2016-02-26,11.501805590818783,1
2016-03-05,9.16102100473006,1
2016-03-13,12.75194645582328,1
2016-03-21,13.347068581949994,1
2016-03-29,15.772603222410936,1
2016-04-06,13.788069083844821,1
2016-04-14,21.156188358142174,1
2016-04-22,14.883681100501457,1
2016-04-30,18.443095514232546,1
2016-05-08,23.85815128095109,1
2016-05-16,23.247348502671635,1
2016-05-24,23.621508334024988,1
2016-06-01,30.809148362545354,1
2016-06-09,24.97133580379294,1
2016-06-17,28.99376216881171,1
2016-06-25,24.29367628681317,1
2016-07-03,21.690147125175212,1
2016-07-11,19.66239884580694,1
2016-07-19,19.109424932311303,1
2016-07-27,18.7369605656789,1
2016-08-04,15.970749228573139,1
2016-08-12,16.044483942320166,1
2016-08-20,14.527733806779894,1
2016-08-28,13.145861459572762,1
2016-09-05,12.489921883767682,1
2016-09-13,11.262936719389403,1
2016-09-21,9.59908325143069,1
2016-09-29,7.600271715699643,1
2016-10-07,7.080882830582045,1
2016-10-15,10.557621105919836,1
2016-10-23,9.051776172430289,1
2016-10-31,7.487487915748575,1
2016-11-08,8.146573068459888,1
2016-11-16,4.813785907074822,1
2016-11-24,4.047999092298859,1
2016-12-02,3.8241196458012148,1
2016-12-10,3.562212901162413,1
2016-12-18,3.245584831151355,1
2016-12-26,3.6649674183576786,1
